"id","cat1","cat2","nm_categoria","dsc_categoria","palavras_chave"
1,"1","1.1","Tecnologias de Eficiência Energética aplicadas à Industria","Tecnologias de Eficiência Energética aplicadas à Industria:  procedimentos de montagem, processos industriais, equipamentos e sistemas; análise de ciclo de vida;","motor*; “máquina* elétrica*”; equipamento*; “sistema* elétrico*”; aparelho*;etiquetagem; metrologia; “processo* indústria*” & “eficiência energética”;"
2,"1","1.2","Tecnologias de Eficiência Energética aplicada a residências e estabelecimentos comerciais","Tecnologias de Eficiência Energética aplicada a residências e estabelecimentos comerciais, equipamentos usados em residências e prédios comerciais (iluminação, refrigeração, aquecimento, eletrodomésticos e outros aparelhos elétricos e eletrônicos; baterias para uso residencial ou comercial)","“conforto térmico”; edifício*; edificaç*; “conforto ambiental”; habitaç*; iluminação; lâmpada*; LED; resfriamento; refrigeração; compressores; “bomba de calor”"
3,"1","1.3","Tecnologias de Eficiência Energética aplicadas ao setor de transporte rodoviário","Tecnologias de Eficiência Energética aplicadas ao setor de transporte rodoviário (baterias de veículos, veículos elétricos, híbridos, infraestrutura de carro elétrico, motores a explosão eficientes) e não rodoviário (trens, aviões, navios)","“bateria*” & “transporte” or “veículo”; “veículo* elétrico*”; motor* & gasolina or diesel or etanol & eficiente*"
4,"1","1.4","Outras Tecnologias de Eficiência Energética","Outras tecnologias de Eficiência Energética","eficiência & energética"
5,"1","1.9","Outras Eficiência Energética Não Alocado",NA,NA
6,"2","2.1","Petróleo e Gás Natural","Recuperação Avançada de Petróleo e Gás Natural; Refino, transporte e armazenamento de petróleo e gás natural; Extração e Produção de Petróleo e Gás Natural não convencional; Combustão de Petróleo e Gás Natural para a Geração de Energia Elétrica e Co-geração;","petróleo; óleo; “gás natural”; gás; “xisto betuminoso”; hidrocarboneto*; offshore; plataforma de petróleo; semissubmersível; fpso; “árvore de natal”; “construção naval”; reservatório*; “recuperação avançada”; geoengenharia; escoamento; bombeamento; risers; refino; “derivados de petróleo”; gasolina; “óleo diesel”; nafta; combustão & petróleo or “gás natural” or “derivados de petróleo”; “turbina a gás”; “turbina a vapor”; “turbina de avião”; “geradores a diesel”; dutos; oleodutos; tanques; gasodutos; GNL (gás natural liquefeito); armazenamento & petróleo or “gás natural” or “derivados de petróleo”;"
7,"2","2.2","Carvão Mineral","Extração, Processamento e Transporte de Carvão Mineral; Combustão e Conversão do Carvão Mineral;","carvão;  carvão mineral;  combustão & carvão; conversão & carvão;"
8,"2","2.3","Separação, Captura, Transporte e Armazenamento de CO2","Separação e Captura de CO2; Transporte e Armazenamento de CO2;","captura & CO2; separação & CO2 ; escoamento & CO2; armazenamento & CO2;"
9,"2","2.9","Outras tecnologias fósseis não alocadas","Outras tecnologias relacionadas com petróleo, gás natural e carvão mineral.",NA
10,"3","3.1","Energia solar","Energia solar (aquecimento e refrigeração, solar fotovoltaico, geração termosolar, outros de energia solar)","energia & solar ; aquecimento & solar ; arrefecimento & solar; fotovoltaica; “célula* solar*”; “módulo* fotovoltaico*”; “sistema* fotovoltaico*”; solar & térmica ; concentrador* & solar; heliotérmica; aplicaç* & alta & temperatura;"
11,"3","3.2","Energia Eólica","Energia Eólica (tecnologias onshore, offshore, sistemas eólicos e outras)","energia & eólica ; eólicas & onshore ; eólica* & offshore; usina* de vento; turbina & eólica; rotor ; aerogerador*; conversor*; pás & eólica;"
12,"3","3.3","Energia dos Oceanos","Energia dos Oceanos (energia das marés, energia das ondas, outras)","energia & oceânica ; energia & maré* ; energia & ondas; poder & gradiente & salinidade;"
13,"3","3.4","Biocombustíveis","Biocombustíveis (bioetanol, biodiesel, outros biocombustíveis líquidos, biocombustíveis sólidos, biogás, aplicações para geração de calor e eletricidade a partir da biomassa)","biocombustível* & líquido*; biocombustível* & sólido*; biogás; biomassa; etanol; bioetanol; cana-de-açúcar; bagaço; palha; bioeletricidade; gaseificação; pirólise; resíduo*; glicerol ; enzima* & hidrólise; “hidrolise enzimática”; hidrólise & ácida; lignocelulose; biocombustível & segunda & geração; biodiesel; ""óleos vegetais""; oleaginosa*; gordura* anima*; óleo de soja; transesterificação; esterificação; algas; microalga*; “biocombustível* de terceira geração”; biorreator;"
14,"3","3.5","Energia Geotérmica","Energia geotérmica;","“energia geotérmica”; energia & recurso* & hidrotermal*; energia & recurso* & rocha* & seca* & quente; rocha & perfuração; rocha & exploração;"
15,"3","3.6","Hidroeletricidade","Hidroeletricidade (pequena e grande)","hidroeletricidade; centra* hidroelétrica*; pch; pequena* centra* hidroelétrica*; UHE; barrage*; turbinas hidroelétrica*"
16,"3","3.7","Outras energias renováveis","Outras energias renováveis","fontes & energia & renovável*;"
17,"3","3.9","Outras Renováveis não alocadas",NA,NA
18,"4","4.1","Fissão Nuclear","Combustível Nuclear (extração e processamento de urânio, enriquecimento do urânio, outros combustíveis nucleares); Reatores Nucleares (PWR, sobreregeneradores, outros reatores); Tratamento de resíduos nucleares, armazenamento e confinamento de resíduos nucleares;","“fissão nuclear”; urânio; enriquecimento; “combustível nuclear”; reatores & nuclear; “usina* nuclear*”; PWR; BWR; resíduo & nuclear; radioisótopos & nuclear; ""regenardor nuclear"""
19,"4","4.2","Fusão Nuclear","Fusão Nuclear;","fusão & nuclear; fusão;"
20,"4","4.9","Outros fusão e fissão não alocados","Outros fusão e fissão não alocados","energia &  nuclear"
21,"5","5.1","Hidrogênio","Fabricação e Armazenamento de Hidrogênio, Transporte e distribuição de hidrogênio, outras infra-estruturas e sistemas de uso final de hidrogênio (exclusive células a combustível e veículos)","hidrogênio; produção & hidrogênio; armazenamento & hidrogénio;  transporte & hidrogênio; distribuição & hidrogénio;  infra-estrutura & hidrogênio; sistema & hidrogênio"
22,"5","5.2","Células a Combustível","Células a Combustível (aplicações estacionárias e em veículos);","“célula* a combustível”; Aplicaç* & estacionária* or móvel*;"
23,"5","5.9","Outras Hidrogênio e Células a Combustível não alocados","Outras Hidrogênio e Células a Combustível não alocados",NA
24,"6","6.1","Outras Tecnologias de Geração","Geração de Energia Elétrica (Geração, tecnologias de apoio e outras)","“geração de energia elétrica”; “tecnologia* de geração de energia elétrica”; “gerador* de energia elétrica”; alternador*; cogeração; caldeira* & “energia elétrica”;"
25,"6","6.2","Transmissão, Distribuição","Transmissão e distribuição (tecnologias de transmissão e distribuição, redes de distribuição, sistemas de controle e de integração, outras)","“transmissão de eletricidade”; condutor*; supercondutor*; “conversor* AC/DC”; “distribuição de eletricidade”; “rede de energia elétrica”; “rede* inteligente*”; “carga elétrica”; sistema* & controle or integração;"
26,"6","6.3","Armazenamento de Energia","Armazenamento de energia (excluído transporte), armazenamento de eletricidade, armazenamento de calor","armazenamento & energia; armazenamento & elétrico; armazenamento & térmica; bateria* not veículo*;"
27,"6","6.9","Outros Geração e Armazenamento não Alocados","Outros Geração e Armazenamento não Alocados",NA
28,"7","7.1","Análise de Sistemas Energéticos","Análise de Sistemas Energéticos","""sistema* & energ*""; ""modelag* & energ*""; ""planejamento & energ*""; ""planejamento & sistema & energ*""; ""algoritmo & energia ou eletricidade"""
29,"7","7.2","Pesquisa Básica sobre Energia","Pesquisa Básica sobre Energia","""pesquisa & básica & energia"""
30,"7","7.3","Outras","Outras",NA
